nateglinide,miglitol,glimepiride-pioglitazone,1.8029864286767344E-5
age,num_lab_procedures,metformin-pioglitazone,0.013891288665333443
num_previous_emergencies,chlorpropamide,diabetes_med_prescribed,0.021734292981216943
num_outpatient_appointments,race,tolazamide,0.01116128179431883
num_previous_emergencies,num_current_medications,glipizide,0.018256376127443144
chlorpropamide,nateglinide,metformin-pioglitazone,3.2914481414478026E-4
nateglinide,troglitazone,insulin,0.010471533495300793
miglitol,num_inpatient_overnight_stays,pioglitazone,0.0038938451500030074
race,nateglinide,glipizide-metformin,2.553288116461181E-4
race,repaglinide,tolazamide,0.001120194445498703
repaglinide,num_inpatient_overnight_stays,metformin,0.016006612375417676
chlorpropamide,metformin,glimepiride-pioglitazone,0.009203809456357957
acarbose,acetohexamide,tolbutamide,1.4492667887730999E-5
num_outpatient_appointments,chlorpropamide,glimepiride-pioglitazone,5.4674962642181305E-5
num_outpatient_appointments,glyburide-metformin,metformin-pioglitazone,4.286015926603891E-4
miglitol,num_inpatient_overnight_stays,glipizide,0.007664352785137023
metformin,num_not_lab_procedures,num_inpatient_overnight_stays,0.028363779617792153
chlorpropamide,num_not_lab_procedures,num_inpatient_overnight_stays,0.016624620349520235
glyburide,num_inpatient_overnight_stays,glipizide-metformin,1.1890852345430354E-4
glyburide-metformin,chlorpropamide,readmitted,0.025900100764538313
troglitazone,gender,glimepiride,0.0036342240779453096
glyburide,days_in_hospital,change_in_meds,0.011222660279643706
acarbose,age,chlorpropamide,0.023596893887430723
repaglinide,tolazamide,metformin-pioglitazone,2.158591164946412E-5
num_previous_emergencies,num_current_medications,acarbose,0.004081590621679604
repaglinide,days_in_hospital,miglitol,0.01965612458103816
chlorpropamide,number_diagnoses,tolbutamide,0.006110347190296517
pioglitazone,glyburide,tolazamide,0.010531854997799125
tolazamide,num_current_medications,number_diagnoses,0.01995523794061067
glimepiride,num_outpatient_appointments,metformin-pioglitazone,2.2386902627055814E-5
chlorpropamide,num_inpatient_overnight_stays,acarbose,2.946354182840388E-4
num_lab_procedures,num_current_medications,metformin-pioglitazone,0.0015257605962947565
num_previous_emergencies,race,num_inpatient_overnight_stays,0.00815748857740969
readmitted,pioglitazone,glimepiride-pioglitazone,0.004868908573122678
glyburide-metformin,repaglinide,glyburide,0.00776577176867904
chlorpropamide,pioglitazone,glyburide-metformin,0.018979231178379703
age,num_outpatient_appointments,num_inpatient_overnight_stays,1.1002156848583718E-4
num_inpatient_overnight_stays,age,acetohexamide,0.0378835650474761
num_inpatient_overnight_stays,number_diagnoses,troglitazone,0.011059002074932755
nateglinide,num_previous_emergencies,repaglinide,0.0010961555914267855
glipizide,num_previous_emergencies,glimepiride,0.008764796969091156
glimepiride,num_lab_procedures,acetohexamide,0.03624475344608869
glimepiride-pioglitazone,nateglinide,pioglitazone,0.019081858290531658
glipizide-metformin,pioglitazone,acarbose,0.010613600464615366
glipizide-metformin,days_in_hospital,glipizide,0.00967045505227462
glipizide,troglitazone,metformin-pioglitazone,2.8705441980527006E-6
acetohexamide,rosiglitazone,acarbose,0.016680086588536765
number_diagnoses,acetohexamide,glipizide-metformin,6.4130979098377685E-6
repaglinide,num_inpatient_overnight_stays,rosiglitazone,0.006065832225061341
glimepiride-pioglitazone,number_diagnoses,repaglinide,0.026388395207219174
acarbose,tolazamide,readmitted,0.027671390771670062
pioglitazone,days_in_hospital,tolbutamide,0.0022779164347445638
pioglitazone,num_inpatient_overnight_stays,chlorpropamide,1.867938598135687E-4
num_previous_emergencies,rosiglitazone,glimepiride-pioglitazone,0.0029353928375575695
num_previous_emergencies,gender,acarbose,0.024647256588522706
nateglinide,num_inpatient_overnight_stays,acarbose,2.9519223452904864E-4
troglitazone,glyburide-metformin,readmitted,0.04121734536337716
num_outpatient_appointments,number_diagnoses,glipizide-metformin,0.011405236765930728
rosiglitazone,race,troglitazone,0.01988024764469449
nateglinide,age,num_inpatient_overnight_stays,0.035439865085750824
num_outpatient_appointments,num_inpatient_overnight_stays,repaglinide,7.960966736467992E-4
glimepiride,glyburide,miglitol,0.007909080128847992
gender,glimepiride,metformin-pioglitazone,0.004721335129304221
repaglinide,acarbose,glipizide-metformin,1.4932136413906697E-4
rosiglitazone,glimepiride,glimepiride-pioglitazone,0.0022667678437182396
glyburide-metformin,num_previous_emergencies,rosiglitazone,0.006486639599750337
metformin,num_outpatient_appointments,glyburide-metformin,6.515315045202624E-4
chlorpropamide,metformin,glipizide,0.013618039186623939
metformin-pioglitazone,num_lab_procedures,miglitol,0.03808162314750654
repaglinide,chlorpropamide,glipizide-metformin,5.312216457472899E-5
race,num_previous_emergencies,tolazamide,3.9427398484944986E-5
num_outpatient_appointments,glipizide,tolazamide,0.0082307647131791
age,num_previous_emergencies,glipizide,0.009584421293397443
acarbose,gender,acetohexamide,0.02882429997183043
num_inpatient_overnight_stays,glipizide,pioglitazone,0.011936561054389958
num_previous_emergencies,num_current_medications,diabetes_med_prescribed,0.019905934712118437
nateglinide,chlorpropamide,miglitol,8.612965347837238E-5
num_not_lab_procedures,tolbutamide,troglitazone,1.1775182636169546E-5
pioglitazone,age,tolbutamide,0.008074032849472494
race,troglitazone,insulin,0.008579444560436187
glyburide,number_diagnoses,diabetes_med_prescribed,0.005147647030693873
tolbutamide,glimepiride,miglitol,0.02274256647641731
rosiglitazone,chlorpropamide,acetohexamide,4.171653755475489E-5
pioglitazone,num_outpatient_appointments,rosiglitazone,0.003604599805920883
num_lab_procedures,glimepiride,acetohexamide,0.001923042993877044
num_outpatient_appointments,num_lab_procedures,tolazamide,0.026162309357504843
num_not_lab_procedures,troglitazone,glimepiride-pioglitazone,3.139820937150467E-6
number_diagnoses,age,chlorpropamide,0.03251323682144788
tolazamide,num_previous_emergencies,insulin,0.03219917310512595
age,acetohexamide,diabetes_med_prescribed,0.006321137211911816
nateglinide,gender,diabetes_med_prescribed,0.001989123032921501
acarbose,rosiglitazone,troglitazone,0.012825227715060842
num_lab_procedures,chlorpropamide,readmitted,0.027529757615826874
acetohexamide,number_diagnoses,tolbutamide,0.012213028769814994
chlorpropamide,glyburide,metformin-pioglitazone,0.004893793040763524
acetohexamide,num_lab_procedures,glyburide-metformin,0.025548627016473518
change_in_meds,metformin,rosiglitazone,0.02046759910441836
tolazamide,num_previous_emergencies,nateglinide,6.750302108151675E-4
metformin,troglitazone,glipizide-metformin,1.1723703288394113E-5
nateglinide,num_inpatient_overnight_stays,rosiglitazone,0.003276072437459
glimepiride,age,tolazamide,0.022030929055109855
acarbose,age,diabetes_med_prescribed,0.004272326649773508
glipizide,tolazamide,glyburide-metformin,5.50570736742874E-4
num_outpatient_appointments,metformin,nateglinide,0.01189913858669533
glyburide-metformin,tolbutamide,glipizide-metformin,2.0243273603927884E-5
tolbutamide,days_in_hospital,num_previous_emergencies,0.007892313048117626
glipizide-metformin,metformin-pioglitazone,readmitted,0.0483464233162379
glyburide-metformin,glyburide,metformin-pioglitazone,0.004904285957249894
glimepiride,num_current_medications,miglitol,0.017402049933446056
miglitol,metformin,diabetes_med_prescribed,0.03540616108942768
pioglitazone,insulin,glimepiride-pioglitazone,0.032829285850581674
nateglinide,acetohexamide,rosiglitazone,0.0029194184808770127
num_outpatient_appointments,age,troglitazone,0.01566290634414553
glyburide-metformin,num_outpatient_appointments,insulin,0.0238880354809345
glyburide,chlorpropamide,tolbutamide,8.94472521010605E-5
metformin,num_not_lab_procedures,acetohexamide,0.038495859898609465
glipizide,number_diagnoses,acetohexamide,0.023820009653707598
nateglinide,rosiglitazone,glimepiride-pioglitazone,0.0029194184808770127
insulin,glimepiride,glimepiride-pioglitazone,0.002567909284451401
num_previous_emergencies,num_inpatient_overnight_stays,acarbose,2.912941341581398E-4
repaglinide,age,tolbutamide,0.00817107682505822
acarbose,num_previous_emergencies,insulin,0.02414579344821704
days_in_hospital,troglitazone,glipizide-metformin,1.9938635115874336E-5
age,tolbutamide,glyburide-metformin,6.686218511093834E-4
age,glyburide,miglitol,0.006161787096313227
race,acarbose,metformin-pioglitazone,1.320676851688926E-4
nateglinide,glyburide,acarbose,0.009434777373236163
num_previous_emergencies,nateglinide,pioglitazone,0.00954064442943709
glyburide,glimepiride-pioglitazone,change_in_meds,0.03554748427032558
chlorpropamide,age,glipizide-metformin,0.00572477496801694
num_lab_procedures,rosiglitazone,metformin-pioglitazone,0.002358778672859385
nateglinide,num_outpatient_appointments,pioglitazone,0.0028533411752139494
repaglinide,chlorpropamide,pioglitazone,0.004785909383829613
acarbose,glipizide-metformin,glimepiride-pioglitazone,8.821618952077263E-6
num_current_medications,gender,metformin-pioglitazone,0.0385166598586944
chlorpropamide,rosiglitazone,glimepiride-pioglitazone,0.0029354260403673437
glyburide-metformin,miglitol,troglitazone,2.087388322061579E-5
num_outpatient_appointments,metformin,glyburide,0.033434105124732355
race,days_in_hospital,tolazamide,0.0056570382313057156
num_current_medications,num_previous_emergencies,chlorpropamide,1.4083883989525074E-4
pioglitazone,num_inpatient_overnight_stays,tolbutamide,9.323490291767946E-5
repaglinide,glyburide,miglitol,0.007249543464910755
num_not_lab_procedures,glyburide-metformin,diabetes_med_prescribed,0.04359008781956798
tolazamide,glipizide,diabetes_med_prescribed,0.04041626836968003
num_previous_emergencies,glipizide,diabetes_med_prescribed,0.0375158232402964
miglitol,glimepiride,pioglitazone,0.009844682162999
glipizide,miglitol,metformin-pioglitazone,1.9376189865793493E-5
miglitol,troglitazone,glipizide-metformin,1.0055392659720959E-5
repaglinide,nateglinide,tolazamide,4.695660407089181E-4
num_previous_emergencies,days_in_hospital,chlorpropamide,0.005730217480542636
acetohexamide,days_in_hospital,chlorpropamide,0.011459765315763233
glimepiride,acetohexamide,pioglitazone,0.0032569630267064065
troglitazone,days_in_hospital,change_in_meds,0.01553283749715505
number_diagnoses,troglitazone,diabetes_med_prescribed,0.028851571733484863
race,acetohexamide,glipizide-metformin,9.198768506577148E-6
repaglinide,nateglinide,diabetes_med_prescribed,0.022493229500274894
glyburide-metformin,glipizide-metformin,glimepiride-pioglitazone,6.957784995646586E-6
chlorpropamide,tolbutamide,diabetes_med_prescribed,0.014482578149312487
tolazamide,num_outpatient_appointments,glyburide-metformin,6.108373254150416E-4
glyburide-metformin,glimepiride,glimepiride-pioglitazone,0.00238240602380623
tolbutamide,num_lab_procedures,tolazamide,0.03923972398097278
num_not_lab_procedures,num_outpatient_appointments,metformin-pioglitazone,2.225580970790419E-5
tolazamide,nateglinide,glyburide,0.006782582015535945
rosiglitazone,miglitol,glipizide-metformin,3.0159977845197555E-5
insulin,change_in_meds,readmitted,0.004778061942287494
num_inpatient_overnight_stays,num_not_lab_procedures,glyburide-metformin,0.02339509819621427
glyburide,repaglinide,glipizide,0.009738037550220386
rosiglitazone,tolbutamide,metformin-pioglitazone,1.541338647413754E-5
age,days_in_hospital,num_previous_emergencies,0.00537147657362361
num_outpatient_appointments,tolbutamide,troglitazone,2.0949030720519755E-5
num_outpatient_appointments,num_lab_procedures,metformin-pioglitazone,0.04244834075621276
tolbutamide,metformin,acarbose,0.022511415913797603
num_inpatient_overnight_stays,acetohexamide,tolbutamide,1.9290689058419007E-5
nateglinide,tolbutamide,troglitazone,1.5816262965834284E-5
pioglitazone,number_diagnoses,tolbutamide,0.006158912234967892
num_lab_procedures,glyburide-metformin,glimepiride-pioglitazone,2.782356582335092E-4
num_lab_procedures,acetohexamide,glyburide,0.0038241427400539916
metformin,num_previous_emergencies,tolbutamide,3.5759718625732544E-5
num_previous_emergencies,num_outpatient_appointments,glyburide,0.029711312678794764
glimepiride-pioglitazone,days_in_hospital,repaglinide,0.015091122574591321
chlorpropamide,num_inpatient_overnight_stays,acetohexamide,7.052362684078275E-5
tolazamide,days_in_hospital,troglitazone,0.02322534926806068
glyburide,troglitazone,tolazamide,2.560090126419709E-5
metformin,num_inpatient_overnight_stays,glipizide,0.01239309771336563
number_diagnoses,acetohexamide,glimepiride-pioglitazone,0.0
diabetes_med_prescribed,glimepiride,troglitazone,0.025719520472418197
nateglinide,acetohexamide,glyburide-metformin,3.2263996141364384E-4
nateglinide,days_in_hospital,change_in_meds,0.01181633221460377
num_lab_procedures,num_not_lab_procedures,acetohexamide,0.030686276404808
chlorpropamide,num_current_medications,diabetes_med_prescribed,0.011904078697421213
glimepiride,nateglinide,tolazamide,4.5853352376599646E-4
num_lab_procedures,gender,chlorpropamide,0.02845296223642756
glimepiride,metformin,tolazamide,0.00919081244896178
num_lab_procedures,acetohexamide,pioglitazone,0.0025530830848283083
num_outpatient_appointments,acetohexamide,metformin-pioglitazone,1.6758503264586456E-6
metformin-pioglitazone,age,glimepiride,0.009651025869668099
insulin,metformin-pioglitazone,change_in_meds,0.03302172113031845
miglitol,num_outpatient_appointments,change_in_meds,0.020836855613238194
glimepiride-pioglitazone,num_not_lab_procedures,change_in_meds,0.004987981207252836
metformin,acetohexamide,tolbutamide,1.7975696094984537E-5
nateglinide,repaglinide,tolazamide,9.927679557587754E-4
chlorpropamide,days_in_hospital,num_outpatient_appointments,0.003299125720526332
acetohexamide,num_current_medications,acarbose,0.00816270156655007
glimepiride-pioglitazone,gender,num_outpatient_appointments,0.046054900796678365
glimepiride,acetohexamide,glimepiride-pioglitazone,1.3233534836002963E-6
tolazamide,num_inpatient_overnight_stays,tolbutamide,1.174850010853389E-4
nateglinide,tolbutamide,pioglitazone,0.003378033883762673
days_in_hospital,acetohexamide,glimepiride-pioglitazone,0.0
race,repaglinide,glyburide-metformin,0.00801171588879249
num_inpatient_overnight_stays,glipizide,rosiglitazone,0.009954120026187783
days_in_hospital,tolbutamide,glipizide-metformin,4.387073118212429E-5
rosiglitazone,race,metformin-pioglitazone,0.010336801784993398
acarbose,tolbutamide,insulin,0.007948455625136387
rosiglitazone,age,num_inpatient_overnight_stays,0.047730361014943795
diabetes_med_prescribed,glimepiride,rosiglitazone,0.008071415917399951
readmitted,insulin,metformin-pioglitazone,0.04342060930291481
miglitol,glimepiride,glyburide-metformin,0.0034123214304213876
metformin,race,diabetes_med_prescribed,0.0031118481511459295
repaglinide,chlorpropamide,glyburide,0.006559740837735016
diabetes_med_prescribed,days_in_hospital,insulin,0.012995789276338151
num_outpatient_appointments,troglitazone,glipizide-metformin,1.3407325028878492E-5
pioglitazone,tolbutamide,metformin-pioglitazone,0.0
chlorpropamide,acarbose,change_in_meds,0.04708903658392114
num_current_medications,num_outpatient_appointments,glipizide-metformin,4.1975049809672734E-5
repaglinide,troglitazone,glimepiride-pioglitazone,2.552022988823774E-6
num_previous_emergencies,num_outpatient_appointments,metformin,0.008176719879404923
metformin,num_previous_emergencies,nateglinide,7.010682463463272E-4
nateglinide,glipizide-metformin,glimepiride-pioglitazone,8.856800368435215E-6
num_inpatient_overnight_stays,troglitazone,glipizide-metformin,1.342000984248534E-5
num_outpatient_appointments,gender,acarbose,0.032868384428324696
rosiglitazone,miglitol,glimepiride-pioglitazone,1.8093909666125525E-5
glipizide-metformin,num_previous_emergencies,glyburide-metformin,0.016036726106555935
num_outpatient_appointments,glimepiride-pioglitazone,change_in_meds,0.044882763489898066
nateglinide,num_lab_procedures,num_inpatient_overnight_stays,0.02258516429279296
nateglinide,days_in_hospital,troglitazone,0.017422889389152395
pioglitazone,acetohexamide,tolbutamide,1.5571837955472053E-5
number_diagnoses,glimepiride-pioglitazone,change_in_meds,0.035292316912543045
race,insulin,metformin-pioglitazone,0.026551099984187594
tolazamide,glimepiride,diabetes_med_prescribed,0.033538484744977975
glyburide,num_current_medications,troglitazone,0.014590479962063274
pioglitazone,tolbutamide,tolazamide,4.0743138435370466E-5
num_previous_emergencies,acetohexamide,tolbutamide,1.445158083850317E-5
num_inpatient_overnight_stays,rosiglitazone,metformin-pioglitazone,0.0039164212564904485
nateglinide,num_outpatient_appointments,change_in_meds,0.020837092081713214
days_in_hospital,glyburide-metformin,glimepiride-pioglitazone,6.39021018324871E-4
num_outpatient_appointments,age,glimepiride,0.006436360329180946
gender,acarbose,metformin-pioglitazone,2.512129144427172E-4
num_previous_emergencies,nateglinide,readmitted,0.003456143275824772
glimepiride-pioglitazone,age,chlorpropamide,0.04718820245844643
acarbose,tolazamide,diabetes_med_prescribed,0.019354485722677135
chlorpropamide,repaglinide,tolazamide,9.923244216352694E-4
repaglinide,glimepiride,glimepiride-pioglitazone,0.0023805638435372223
diabetes_med_prescribed,repaglinide,pioglitazone,0.0086964256355574
glipizide-metformin,troglitazone,glyburide-metformin,6.436981559811343E-4
repaglinide,num_inpatient_overnight_stays,number_diagnoses,0.026417475864792844
rosiglitazone,num_outpatient_appointments,change_in_meds,0.027242624492887217
rosiglitazone,glipizide,metformin-pioglitazone,0.005673457080090062
miglitol,num_inpatient_overnight_stays,rosiglitazone,0.0032950386372078834
num_current_medications,repaglinide,glyburide-metformin,0.009002450477082343
tolbutamide,rosiglitazone,insulin,0.009252769385678901
metformin,chlorpropamide,glimepiride,0.0070797954351975115
glimepiride,insulin,glipizide-metformin,0.00450872108802623
race,num_not_lab_procedures,troglitazone,0.01750952493584847
pioglitazone,num_lab_procedures,acarbose,0.02417037204739889
glyburide-metformin,glyburide,glimepiride-pioglitazone,0.004904285957249894
glyburide,num_outpatient_appointments,glipizide,0.002793315391681132
number_diagnoses,metformin,metformin-pioglitazone,0.04706691917164799
chlorpropamide,num_current_medications,num_inpatient_overnight_stays,0.002050516104026672
glimepiride,days_in_hospital,glipizide-metformin,0.003419813367788479
tolazamide,rosiglitazone,miglitol,0.007515783102482647
tolazamide,acetohexamide,glipizide-metformin,1.1731053402473395E-5
troglitazone,tolbutamide,insulin,0.015870103361258603
race,num_current_medications,acetohexamide,0.03945065349436868
number_diagnoses,num_outpatient_appointments,acarbose,3.6893387212362023E-4
glyburide-metformin,num_inpatient_overnight_stays,glyburide,0.005690338306641487
nateglinide,acetohexamide,insulin,0.0327954440901674
num_previous_emergencies,acarbose,change_in_meds,0.04710119979385569
tolazamide,chlorpropamide,readmitted,0.034531202489200906
glyburide-metformin,num_current_medications,change_in_meds,0.043956947988611994
glyburide-metformin,num_lab_procedures,num_outpatient_appointments,0.0293135514472742
chlorpropamide,age,miglitol,0.02717948498618116
glyburide-metformin,num_previous_emergencies,metformin,0.012200709272689115
glipizide,race,tolbutamide,0.008447800736254984
acetohexamide,repaglinide,rosiglitazone,0.0054077392136226065
metformin-pioglitazone,age,insulin,0.025380751486767307
rosiglitazone,acetohexamide,glyburide-metformin,3.16141120918128E-4
tolbutamide,miglitol,readmitted,0.04421007592531296
rosiglitazone,troglitazone,metformin-pioglitazone,2.0104292132883332E-6
tolazamide,days_in_hospital,pioglitazone,0.00624044703146593
tolazamide,race,metformin-pioglitazone,0.013718446217331922
metformin,chlorpropamide,troglitazone,5.041183127860314E-5
chlorpropamide,num_current_medications,acetohexamide,0.04925900879409435
num_not_lab_procedures,acarbose,troglitazone,8.949140418942146E-5
glimepiride,rosiglitazone,glipizide-metformin,0.002842702607275158
miglitol,glyburide,troglitazone,0.004893065783315874
metformin-pioglitazone,num_not_lab_procedures,glyburide,0.0037117331191546827
num_previous_emergencies,repaglinide,glipizide-metformin,7.329332379219318E-4
metformin,num_outpatient_appointments,num_previous_emergencies,6.220457253674003E-5
num_previous_emergencies,acetohexamide,rosiglitazone,0.0029353928375575695
metformin,tolbutamide,rosiglitazone,0.00241429775913876
glimepiride,glipizide-metformin,diabetes_med_prescribed,0.015232530938313109
glyburide,repaglinide,acetohexamide,7.727342781882453E-4
glimepiride-pioglitazone,glyburide,insulin,0.021028546377362962
metformin,chlorpropamide,glipizide-metformin,7.666725321734313E-5
gender,glyburide,glimepiride-pioglitazone,0.00892819412274438
pioglitazone,metformin,miglitol,0.019980418413421103
num_inpatient_overnight_stays,tolbutamide,troglitazone,2.096885090341893E-5
glimepiride,troglitazone,tolazamide,2.3269538812470637E-5
glyburide,metformin,chlorpropamide,0.01952273788109995
glyburide,glimepiride,tolbutamide,0.0029293881227160285
num_lab_procedures,troglitazone,glipizide-metformin,1.4798512530109444E-5
nateglinide,chlorpropamide,diabetes_med_prescribed,0.021885057884635663
num_previous_emergencies,miglitol,troglitazone,2.0735378302972526E-5
num_previous_emergencies,days_in_hospital,glyburide,0.004823672497648805
age,num_inpatient_overnight_stays,diabetes_med_prescribed,0.022066122604452055
repaglinide,num_lab_procedures,tolbutamide,0.0036444441408857425
glimepiride,acetohexamide,readmitted,0.033813931422435155
miglitol,num_previous_emergencies,diabetes_med_prescribed,0.015419853200106972
num_current_medications,num_inpatient_overnight_stays,glipizide-metformin,1.0849088617025205E-4
acarbose,num_current_medications,acetohexamide,0.04926387001441732
glipizide-metformin,glipizide,tolazamide,0.012343314334822435
acarbose,num_not_lab_procedures,chlorpropamide,0.024012426395501073
num_previous_emergencies,num_current_medications,num_outpatient_appointments,0.002794631172365901
tolazamide,num_not_lab_procedures,chlorpropamide,0.03201561663886312
readmitted,num_inpatient_overnight_stays,change_in_meds,0.049997553653908844
gender,number_diagnoses,acetohexamide,0.04776516872924884
tolazamide,num_current_medications,glipizide,0.01686239076007636
num_not_lab_procedures,nateglinide,acetohexamide,1.6128814440158977E-4
nateglinide,metformin,tolbutamide,0.009195972492269833
num_outpatient_appointments,glimepiride,acarbose,0.006039885367342223
number_diagnoses,days_in_hospital,acarbose,0.009196433552492674
chlorpropamide,pioglitazone,diabetes_med_prescribed,0.02665642317143773
miglitol,glyburide,tolbutamide,0.002777643393723983
nateglinide,glipizide,glipizide-metformin,0.0019736646767735235
rosiglitazone,race,tolbutamide,0.008372547928445793
tolazamide,race,glyburide,0.0058271535602539915
tolazamide,glimepiride,acetohexamide,0.0031648656658652815
num_previous_emergencies,num_inpatient_overnight_stays,glimepiride-pioglitazone,6.838311267108976E-5
metformin-pioglitazone,gender,glyburide-metformin,0.022234812403248674
chlorpropamide,glimepiride,change_in_meds,0.04558203934477152
num_outpatient_appointments,num_current_medications,glipizide,0.02519563473741415
repaglinide,num_previous_emergencies,glyburide,0.007420402260951499
glimepiride-pioglitazone,metformin,readmitted,0.00827919390012512
change_in_meds,age,troglitazone,0.023268751372765652
glyburide,metformin-pioglitazone,diabetes_med_prescribed,0.01613303195310543
num_outpatient_appointments,metformin,glyburide-metformin,0.016096162497526382
miglitol,age,num_previous_emergencies,0.036438519141923954
glyburide-metformin,acarbose,miglitol,9.226280038979101E-4
num_previous_emergencies,gender,glipizide-metformin,0.01924223495887566
metformin,troglitazone,readmitted,0.016226146532258238
miglitol,acetohexamide,diabetes_med_prescribed,0.01445550966186516
nateglinide,tolbutamide,metformin-pioglitazone,1.4550465994332632E-5
nateglinide,repaglinide,miglitol,0.004184756767400222
pioglitazone,num_inpatient_overnight_stays,nateglinide,9.928870282524247E-4
readmitted,insulin,glimepiride-pioglitazone,0.044156008406974714
chlorpropamide,number_diagnoses,nateglinide,0.011870099246665032
glyburide,nateglinide,tolazamide,5.092008223414432E-4
glyburide-metformin,tolazamide,metformin-pioglitazone,2.1400440656193618E-5
glyburide-metformin,num_current_medications,tolazamide,0.003869033649052011
nateglinide,num_inpatient_overnight_stays,number_diagnoses,0.020672773317053163
acetohexamide,num_lab_procedures,insulin,0.01940877151355285
num_previous_emergencies,metformin,rosiglitazone,0.016107275717316787
chlorpropamide,repaglinide,readmitted,0.006444731211188103
num_inpatient_overnight_stays,num_previous_emergencies,tolbutamide,3.7745640606029566E-5
acetohexamide,metformin,pioglitazone,0.016097790406211527
num_inpatient_overnight_stays,glyburide,tolbutamide,0.0037097882206675718
troglitazone,num_previous_emergencies,rosiglitazone,0.008829770280648087
acarbose,acetohexamide,glipizide,0.005816119224508559
num_previous_emergencies,rosiglitazone,troglitazone,0.012819488163055398
num_inpatient_overnight_stays,age,glimepiride-pioglitazone,0.03966171523037785
num_lab_procedures,num_not_lab_procedures,glimepiride-pioglitazone,0.018384774725648558
metformin-pioglitazone,num_not_lab_procedures,num_inpatient_overnight_stays,0.03325386945361633
chlorpropamide,num_outpatient_appointments,num_previous_emergencies,4.322959829925546E-5
acarbose,tolbutamide,glipizide-metformin,2.2057268706496977E-5
troglitazone,number_diagnoses,glipizide,0.0050314846532014445
num_previous_emergencies,num_inpatient_overnight_stays,acetohexamide,6.838311267108976E-5
tolbutamide,days_in_hospital,metformin,0.005491553182597142
miglitol,gender,num_current_medications,0.008334196093956126
chlorpropamide,tolbutamide,acarbose,1.632076075847874E-4
tolbutamide,insulin,glipizide-metformin,0.008915308870540123
tolazamide,glimepiride,glyburide-metformin,0.0045604536000553265
age,race,troglitazone,0.014815335564021776
num_current_medications,metformin,tolazamide,0.012252264322370554
diabetes_med_prescribed,race,change_in_meds,0.007027276787920879
glyburide-metformin,chlorpropamide,tolazamide,8.461824696267241E-5
num_outpatient_appointments,repaglinide,glipizide-metformin,9.761739029864021E-4
pioglitazone,gender,tolazamide,0.03120175550093622
acetohexamide,num_lab_procedures,diabetes_med_prescribed,0.008631217360003742
num_inpatient_overnight_stays,num_not_lab_procedures,miglitol,0.020150282482357736
age,repaglinide,chlorpropamide,0.002000792460622528
troglitazone,nateglinide,pioglitazone,0.019081638724300787
glyburide-metformin,num_previous_emergencies,change_in_meds,0.022258326824871867
num_previous_emergencies,pioglitazone,metformin-pioglitazone,0.04366302995402777
rosiglitazone,acarbose,miglitol,0.0012887827926467066
metformin,age,acetohexamide,0.02833894731843402
chlorpropamide,num_lab_procedures,nateglinide,0.007761341199519575
readmitted,metformin-pioglitazone,change_in_meds,0.046666467219856886
glimepiride,num_lab_procedures,glimepiride-pioglitazone,0.03180790274831713
pioglitazone,num_current_medications,change_in_meds,0.03386558787397449
diabetes_med_prescribed,gender,rosiglitazone,0.014013488171698424
age,miglitol,glyburide-metformin,5.55517285024866E-4
num_inpatient_overnight_stays,num_outpatient_appointments,troglitazone,3.061437704016989E-5
